iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DEU,Europe,Germany,2021-08-18,3846226.0,9008.0,5341.143,91949.0,22.0,15.429,45842.722,107.365,63.66,1095.929,0.262,0.184,1.44,344.0,4.1,,,,,,,,,,,88662.0,1.057,,,tests performed,99128434.0,53193235.0,48603522.0,5594.0,423845.0,323853.0,118.15,63.4,57.93,0.01,3860.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-19,3854529.0,8303.0,5742.0,91963.0,14.0,14.714,45941.685,98.962,68.438,1096.096,0.167,0.175,1.44,349.0,4.16,,,,,,,,,,,91171.0,1.087,,,tests performed,99463586.0,53314250.0,48835434.0,5967.0,335152.0,303915.0,118.55,63.54,58.21,0.01,3622.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-20,3863495.0,8966.0,6232.0,91980.0,17.0,15.571,46048.55,106.865,74.278,1096.299,0.203,0.186,1.45,357.0,4.255,,,,,,,,,,,93680.0,1.117,,,tests performed,99806486.0,53446747.0,49066939.0,6415.0,342900.0,292135.0,118.96,63.7,58.48,0.01,3482.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-21,3870095.0,6600.0,6507.0,91983.0,3.0,15.571,46127.214,78.665,77.556,1096.335,0.036,0.186,1.43,360.0,4.291,,,,,787.891,9.391,,,,,96189.0,1.146,,,tests performed,99963080.0,53520265.0,49163770.0,6774.0,156594.0,286522.0,119.14,63.79,58.6,0.01,3415.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-22,3876041.0,5946.0,6823.286,91987.0,4.0,15.571,46198.084,70.87,81.326,1096.382,0.048,0.186,1.42,374.0,4.458,,,,,,,,69502704.0,828.395,,98698.0,1.176,0.078,12.8,tests performed,100057331.0,53560422.0,49223453.0,7127.0,94251.0,283066.0,119.26,63.84,58.67,0.01,3374.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,43314.0,2.73,2.71,516.254551181244
DEU,Europe,Germany,2021-08-23,3881633.0,5592.0,7115.143,92028.0,41.0,17.571,46264.734,66.65,84.805,1096.871,0.489,0.209,1.42,375.0,4.47,,,,,,,,,,,102182.0,1.218,,,tests performed,100290584.0,53652374.0,49378055.0,7466.0,233253.0,278342.0,119.54,63.95,58.85,0.01,3318.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-24,3898287.0,16654.0,8724.143,92067.0,39.0,20.0,46463.231,198.497,103.982,1097.336,0.465,0.238,1.41,389.0,4.636,,,,,,,,,,,105666.0,1.259,,,tests performed,100588790.0,53774175.0,49570297.0,7946.0,298206.0,269172.0,119.89,64.09,59.08,0.01,3208.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-25,3911562.0,13275.0,9333.714,92090.0,23.0,20.143,46621.455,158.223,111.247,1097.61,0.274,0.24,1.37,384.0,4.577,,,,,,,,,,,109150.0,1.301,,,tests performed,100931494.0,53915608.0,49789180.0,8481.0,342704.0,257580.0,120.3,64.26,59.34,0.01,3070.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-26,3923250.0,11688.0,9817.286,92108.0,18.0,20.714,46760.763,139.308,117.011,1097.825,0.215,0.247,1.33,390.0,4.648,,,,,,,,,,,112634.0,1.342,,,tests performed,101232411.0,54049183.0,49974073.0,9086.0,300917.0,252689.0,120.66,64.42,59.56,0.01,3012.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-27,3925190.0,1940.0,8813.571,92125.0,17.0,20.714,46783.885,23.123,105.048,1098.027,0.203,0.247,1.29,410.0,4.887,,,,,,,,,,,116117.0,1.384,,,tests performed,101485849.0,54163408.0,50130699.0,10307.0,253438.0,239909.0,120.96,64.56,59.75,0.01,2859.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-28,3933585.0,8395.0,9070.0,92136.0,11.0,21.857,46883.944,100.059,108.104,1098.158,0.131,0.261,1.29,429.0,5.113,,,,,1002.77,11.952,,,,,119601.0,1.426,,,tests performed,101623414.0,54234220.0,50211491.0,11123.0,137565.0,237191.0,121.12,64.64,59.85,0.01,2827.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-29,3940212.0,6627.0,9167.286,92146.0,10.0,22.714,46962.931,78.986,109.264,1098.278,0.119,0.271,1.29,451.0,5.375,,,,,,,,70364300.0,838.664,,123085.0,1.467,0.082,12.2,tests performed,101708867.0,54271803.0,50265043.0,11897.0,85453.0,235934.0,121.23,64.69,59.91,0.01,2812.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,43662.5,2.72,2.09,520.408282332527
DEU,Europe,Germany,2021-08-30,3947035.0,6823.0,9343.143,92208.0,62.0,25.714,47044.253,81.323,111.36,1099.016,0.739,0.306,1.29,438.0,5.22,,,,,,,,,,,124823.0,1.488,,,tests performed,101901243.0,54356679.0,50383306.0,14050.0,192376.0,230094.0,121.45,64.79,60.05,0.02,2742.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-08-31,3965681.0,18646.0,9627.714,92229.0,21.0,23.143,47266.493,222.24,114.752,1099.267,0.25,0.276,1.28,450.0,5.363,,,,,,,,,,,126560.0,1.508,,,tests performed,102144771.0,54468170.0,50525755.0,17715.0,243528.0,222283.0,121.75,64.92,60.22,0.02,2649.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-01,3979839.0,14158.0,9753.857,92262.0,33.0,24.571,47435.24,168.748,116.255,1099.66,0.393,0.293,1.26,468.0,5.578,,,,,,,,,,,128298.0,1.529,,,tests performed,102440878.0,54593953.0,50695280.0,33415.0,296107.0,215626.0,122.1,65.07,60.42,0.04,2570.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-02,3993789.0,13950.0,10077.0,92307.0,45.0,28.429,47601.509,166.268,120.107,1100.196,0.536,0.339,1.23,476.0,5.673,,,,,,,,,,,130035.0,1.55,,,tests performed,102698881.0,54706856.0,50837356.0,50682.0,258003.0,209496.0,122.41,65.2,60.59,0.06,2497.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-03,3996688.0,2899.0,10214.0,92331.0,24.0,29.429,47636.062,34.553,121.739,1100.482,0.286,0.351,1.22,484.0,5.769,,,,,,,,,,,131773.0,1.571,,,tests performed,102946395.0,54813865.0,50976447.0,67046.0,247514.0,208649.0,122.7,65.33,60.76,0.08,2487.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-04,4014858.0,18170.0,11610.429,92352.0,21.0,30.857,47852.628,216.566,138.383,1100.733,0.25,0.368,1.22,512.0,6.102,,,,,1646.399,19.623,,,,,133511.0,1.591,,,tests performed,103054598.0,54862600.0,51041126.0,71700.0,108203.0,204455.0,122.83,65.39,60.84,0.09,2437.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-05,4013808.0,-1050.0,10513.714,92360.0,8.0,30.571,47840.113,-12.515,125.312,1100.828,0.095,0.364,1.2,541.0,6.448,,,,,,,,71311037.0,849.948,,135248.0,1.612,0.087,11.5,tests performed,103119325.0,54891098.0,51079213.0,75040.0,64727.0,201494.0,122.91,65.42,60.88,0.09,2402.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,44006.2,2.72,2.05,524.504802839545
DEU,Europe,Germany,2021-09-06,4020587.0,6779.0,10507.429,92419.0,59.0,30.143,47920.911,80.798,125.237,1101.531,0.703,0.359,1.18,571.0,6.806,,,,,,,,,,,136559.0,1.628,,,tests performed,103274612.0,54955478.0,51163716.0,90188.0,155287.0,196196.0,123.09,65.5,60.98,0.11,2338.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-07,4039667.0,19080.0,10569.429,92463.0,44.0,33.429,48148.323,227.412,125.976,1102.056,0.524,0.398,1.15,594.0,7.08,,,,,,,,,,,137870.0,1.643,,,tests performed,103498052.0,55048163.0,51282492.0,113095.0,223440.0,193326.0,123.36,65.61,61.12,0.13,2304.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-08,4044777.0,5110.0,9276.857,92463.0,0.0,28.714,48209.229,60.905,110.57,1102.056,0.0,0.342,1.12,617.0,7.354,,,,,,,,,,,139181.0,1.659,,,tests performed,103758879.0,55153047.0,51423623.0,140138.0,260827.0,188286.0,123.67,65.74,61.29,0.17,2244.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-09,4068495.0,23718.0,10672.286,92559.0,96.0,36.0,48491.921,282.692,127.202,1103.2,1.144,0.429,1.11,647.0,7.712,,,,,,,,,,,140492.0,1.675,,,tests performed,104014849.0,55256851.0,51560268.0,168887.0,255970.0,187995.0,123.97,65.86,61.45,0.2,2241.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-10,4071643.0,3148.0,10707.857,92604.0,45.0,39.0,48529.442,37.521,127.626,1103.736,0.536,0.465,1.07,677.0,8.069,,,,,,,,,,,141803.0,1.69,,,tests performed,104242631.0,55346465.0,51692121.0,190724.0,227782.0,185177.0,124.25,65.97,61.61,0.23,2207.0,60.19,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-11,4080180.0,8537.0,9331.714,92612.0,8.0,37.143,48631.193,101.752,111.224,1103.832,0.095,0.443,1.05,707.0,8.427,,,,,2332.398,27.8,,,,,143114.0,1.706,,,tests performed,104353195.0,55390496.0,51763402.0,196920.0,110564.0,185514.0,124.38,66.02,61.7,0.23,2211.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-12,4087125.0,6945.0,10473.857,92625.0,13.0,37.857,48713.97,82.777,124.837,1103.987,0.155,0.451,1.03,770.0,9.178,,,,,,,,72322014.0,861.998,,144425.0,1.721,0.079,12.7,tests performed,104417984.0,55414447.0,51804957.0,201493.0,64789.0,185523.0,124.45,66.05,61.75,0.24,2211.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,46235.9,2.83,13.6,551.0803389888
DEU,Europe,Germany,2021-09-13,4093412.0,6287.0,10403.571,92694.0,69.0,39.286,48788.904,74.934,123.999,1104.809,0.822,0.468,1.01,800.0,9.535,,,,,,,,,,,143837.0,1.714,,,tests performed,104585133.0,55478234.0,51898934.0,222558.0,167149.0,187217.0,124.65,66.12,61.86,0.27,2231.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-14,4102252.0,8840.0,8940.714,92776.0,82.0,44.714,48894.267,105.363,106.563,1105.786,0.977,0.533,0.99,832.0,9.917,,,,,,,,,,,143249.0,1.707,,,tests performed,104822553.0,55571448.0,52022668.0,255755.0,237420.0,189214.0,124.94,66.23,62.01,0.3,2255.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-15,4115342.0,13090.0,10080.714,92843.0,67.0,54.286,49050.285,156.018,120.151,1106.585,0.799,0.647,0.99,863.0,10.286,,,,,,,,,,,142660.0,1.7,,,tests performed,105106982.0,55676254.0,52175584.0,296898.0,284429.0,192586.0,125.28,66.36,62.19,0.35,2295.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-16,4127158.0,11816.0,8380.429,92906.0,63.0,49.571,49191.118,140.834,99.885,1107.336,0.751,0.591,0.98,919.0,10.953,,,,,,,,,,,142072.0,1.693,,,tests performed,105383424.0,55782474.0,52318692.0,339129.0,276442.0,195511.0,125.61,66.49,62.36,0.4,2330.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-17,4137062.0,9904.0,9345.571,92928.0,22.0,46.286,49309.163,118.045,111.389,1107.598,0.262,0.552,0.98,965.0,11.502,,,,,,,,,,,141484.0,1.686,,,tests performed,105632693.0,55876703.0,52458303.0,370751.0,249269.0,198580.0,125.9,66.6,62.52,0.44,2367.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-18,4144165.0,7103.0,9140.714,92964.0,36.0,50.286,49393.823,84.66,108.947,1108.027,0.429,0.599,0.96,1003.0,11.955,,,,,3174.765,37.84,,,,,140895.0,1.679,,,tests performed,105745394.0,55918532.0,52531140.0,378665.0,112701.0,198886.0,126.04,66.65,62.61,0.45,2370.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-19,4149832.0,5667.0,8958.143,92977.0,13.0,50.286,49461.367,67.544,106.771,1108.182,0.155,0.599,0.96,1062.0,12.658,,,,,,,,73304164.0,873.704,,140307.0,1.672,0.074,13.5,tests performed,105814983.0,55943307.0,52575140.0,384167.0,69589.0,199571.0,126.12,66.68,62.66,0.46,2379.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,47505.4,2.87,7.63,566.211362508323
DEU,Europe,Germany,2021-09-20,4155160.0,5328.0,8821.143,93058.0,81.0,52.0,49524.871,63.504,105.138,1109.148,0.965,0.62,0.95,1091.0,13.004,,,,,,,,,,,139895.0,1.667,,,tests performed,105973500.0,55996127.0,52665135.0,409247.0,158517.0,198338.0,126.31,66.74,62.77,0.49,2364.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-21,4162437.0,7277.0,8597.857,93129.0,71.0,50.429,49611.605,86.734,102.477,1109.994,0.846,0.601,0.94,1129.0,13.456,,,,,,,,,,,139484.0,1.662,,,tests performed,106207835.0,56075855.0,52787636.0,451701.0,234335.0,197897.0,126.59,66.84,62.92,0.54,2359.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-22,4173357.0,10920.0,8287.857,93243.0,114.0,57.143,49741.759,130.154,98.782,1111.353,1.359,0.681,0.94,1161.0,13.838,,,,,,,,,,,139072.0,1.658,,,tests performed,106483380.0,56166331.0,52931416.0,504518.0,275545.0,196628.0,126.92,66.94,63.09,0.6,2344.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-23,4183672.0,10315.0,8073.429,93310.0,67.0,57.714,49864.702,122.943,96.226,1112.151,0.799,0.688,0.95,1208.0,14.398,,,,,,,,,,,138661.0,1.653,,,tests performed,106752075.0,56257302.0,53068538.0,557475.0,268695.0,195522.0,127.24,67.05,63.25,0.66,2330.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-24,4192606.0,8934.0,7934.857,93370.0,60.0,63.143,49971.186,106.483,94.575,1112.866,0.715,0.753,0.96,1251.0,14.911,,,,,,,,,,,138249.0,1.648,,,tests performed,106992906.0,56338538.0,53203306.0,595644.0,240831.0,194316.0,127.52,67.15,63.41,0.71,2316.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-25,4199029.0,6423.0,7837.714,93398.0,28.0,62.0,50047.74,76.555,93.417,1113.2,0.334,0.739,0.96,1278.0,15.232,,,,,3200.995,38.152,,,,,137837.0,1.643,,,tests performed,107093264.0,56371668.0,53269862.0,604697.0,100358.0,192553.0,127.64,67.19,63.49,0.72,2295.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-26,4204300.0,5271.0,7781.143,93409.0,11.0,61.714,50110.565,62.824,92.743,1113.331,0.131,0.736,0.97,1315.0,15.673,,,,,,,,74266143.0,885.17,,137426.0,1.638,0.064,15.6,tests performed,107149938.0,56389612.0,53306831.0,610626.0,56674.0,190708.0,127.71,67.21,63.54,0.73,2273.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,48904.7,2.93,8.39,582.889457199829
DEU,Europe,Germany,2021-09-27,4209098.0,4798.0,7705.429,93509.0,100.0,64.429,50167.752,57.187,91.84,1114.523,1.192,0.768,0.97,1341.0,15.983,,,,,,,,,,,137466.0,1.638,,,tests performed,107301883.0,56439078.0,53389446.0,638693.0,151945.0,189769.0,127.89,67.27,63.63,0.76,2262.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-28,4216507.0,7409.0,7724.286,93576.0,67.0,63.857,50256.059,88.307,92.065,1115.322,0.799,0.761,0.97,1379.0,16.436,,,,,,,,,,,137507.0,1.639,,,tests performed,107525733.0,56512609.0,53502457.0,685608.0,223850.0,188271.0,128.16,67.36,63.77,0.82,2244.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-29,4228774.0,12267.0,7916.714,93643.0,67.0,57.143,50402.268,146.209,94.358,1116.12,0.799,0.681,0.99,1389.0,16.555,,,,,,,,,,,137547.0,1.639,,,tests performed,107777439.0,56590853.0,53630624.0,740744.0,251706.0,184866.0,128.46,67.45,63.92,0.88,2203.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-09-30,4239773.0,10999.0,8014.429,93715.0,72.0,57.857,50533.364,131.096,95.523,1116.978,0.858,0.69,1.0,1401.0,16.698,,,,,,,,,,,137588.0,1.64,,,tests performed,108021498.0,56669110.0,53756583.0,790469.0,244059.0,181346.0,128.75,67.54,64.07,0.94,2161.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-01,4249061.0,9288.0,8065.0,93781.0,66.0,58.714,50644.066,110.703,96.126,1117.765,0.787,0.7,1.01,1424.0,16.972,,,,,,,,,,,137629.0,1.64,,,tests performed,108148516.0,56712945.0,53821827.0,814364.0,127018.0,165087.0,128.9,67.6,64.15,0.97,1968.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-02,4255543.0,6482.0,8073.429,93791.0,10.0,56.143,50721.324,77.258,96.226,1117.884,0.119,0.669,1.01,1441.0,17.175,,,,,3168.712,37.768,,,,,137669.0,1.641,,,tests performed,108180283.0,56726445.0,53839879.0,817759.0,31767.0,155288.0,128.94,67.61,64.17,0.97,1851.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-03,4260494.0,4951.0,8027.714,93798.0,7.0,55.571,50780.335,59.01,95.681,1117.968,0.083,0.662,1.01,1490.0,17.759,,,,,,,,75230113.0,896.659,,137710.0,1.641,0.064,15.6,tests performed,108194159.0,56731852.0,53847680.0,819482.0,13876.0,149174.0,128.96,67.62,64.18,0.98,1778.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,50116.0,2.97,7.19,597.326801657645
DEU,Europe,Germany,2021-10-04,4265001.0,4507.0,7986.143,93887.0,89.0,54.0,50834.053,53.718,95.186,1119.028,1.061,0.644,1.02,1530.0,18.236,,,,,,,,,,,137542.0,1.639,,,tests performed,108289383.0,56763990.0,53895907.0,839244.0,95224.0,141071.0,129.07,67.66,64.24,1.0,1681.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-05,4272764.0,7763.0,8036.714,93963.0,76.0,55.286,50926.579,92.526,95.789,1119.934,0.906,0.659,1.02,1519.0,18.105,,,,,,,,,,,137374.0,1.637,,,tests performed,108471342.0,56818918.0,53985985.0,881647.0,181959.0,135087.0,129.29,67.72,64.35,1.05,1610.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-06,4284400.0,11636.0,7946.571,94031.0,68.0,55.429,51065.268,138.688,94.714,1120.745,0.81,0.661,1.04,1539.0,18.343,,,,,,,,,,,137206.0,1.635,,,tests performed,108675193.0,56877110.0,54084862.0,934430.0,203851.0,128251.0,129.53,67.79,64.46,1.11,1529.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-07,4295876.0,11476.0,8014.714,94117.0,86.0,57.429,51202.049,136.781,95.526,1121.77,1.025,0.684,1.06,1534.0,18.284,,,,,,,,,,,137038.0,1.633,,,tests performed,108886001.0,56939240.0,54188273.0,986557.0,210808.0,123500.0,129.78,67.87,64.59,1.18,1472.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-08,4305634.0,9758.0,8081.857,94182.0,65.0,57.286,51318.353,116.304,96.327,1122.544,0.775,0.683,1.07,1516.0,18.069,,,,,,,,,,,136870.0,1.631,,,tests performed,109067620.0,56996747.0,54276619.0,1029050.0,181619.0,131301.0,130.0,67.93,64.69,1.23,1565.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-09,4312528.0,6894.0,8140.714,94206.0,24.0,59.286,51400.522,82.169,97.028,1122.83,0.286,0.707,1.08,1526.0,18.188,,,,,2668.336,31.804,,,,,136702.0,1.629,,,tests performed,109107799.0,57012662.0,54298852.0,1034256.0,40179.0,132502.0,130.04,67.95,64.72,1.23,1579.0,54.63,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-10,4318437.0,5909.0,8277.571,94213.0,7.0,59.286,51470.951,70.429,98.659,1122.914,0.083,0.707,1.09,1532.0,18.26,,,,,,,,76185853.0,908.05,,136534.0,1.627,0.065,15.4,tests performed,109124890.0,57019382.0,54308206.0,1036655.0,17091.0,132962.0,130.06,67.96,64.73,1.24,1585.0,45.37,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,51124.3,3.0,5.93,609.344612618444
DEU,Europe,Germany,2021-10-11,4323346.0,4909.0,8335.0,94308.0,95.0,60.143,51529.46,58.51,99.344,1124.046,1.132,0.717,1.1,1495.0,17.819,,,,,,,,,,,134221.0,1.6,,,tests performed,109219882.0,57048933.0,54353543.0,1060574.0,94992.0,132928.0,130.18,68.0,64.78,1.26,1584.0,45.37,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-10-12,4331274.0,7928.0,8358.571,94393.0,85.0,61.429,51623.953,94.493,99.625,1125.059,1.013,0.732,1.11,1492.0,17.783,,,,,,,,,,,131907.0,1.572,,,tests performed,109397544.0,57098442.0,54435337.0,1111641.0,177662.0,132315.0,130.39,68.05,64.88,1.32,1577.0,45.37,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
